PetID,Age,Quantity,Fee,VideoAmt,PhotoAmt,AdoptionSpeed,HasName_0,HasName_1,NameLen,NameNumWords,ThreeMonths_0,ThreeMonths_1,DomesticBreed_0,DomesticBreed_1,PureBreed_0,PureBreed_1,Breed_243,Breed_247,Breed_254,Breed_264,Breed_265,Breed_266,Breed_283,Breed_285,Breed_292,Breed_299,Breed_999,Gender_1,Gender_2,Gender_3,NumColor_1,NumColor_2,NumColor_3,Color_1,Color_2,Color_3,Color_4,Color_5,Color_6,Color_7,Size_1,Size_2,Size_3,FurLength_1,FurLength_2,Vaccinated_0,Vaccinated_1,Dewormed_0,Dewormed_1,Sterilized_0,Sterilized_1,Preparation_0,Preparation_1,Health_0,Health_1,Cost,Density,State_0,State_41325,State_41326,State_41327,State_41330,State_41332,State_41336,State_41401,RescuerFreq,Rescuer_09771cded8c18d94a16a6548377410a8,Rescuer_167119eeb94dec6c615c602952c527c8,Rescuer_438a9bdce8ef4d5948fc40e422d34d0d,Rescuer_5aca30a29e8290093fee2a334d65d835,Rescuer_90569c3f7cb0af35cba5dac82c0ac9d7,Rescuer_95eab75701bfbddafb9e1e01e1ee9214,Rescuer_999,Rescuer_b770bac0ca797cf1433c48a35d30c4cb,Rescuer_c00756f2bdd8fa88fc9f07a8309f7d5d,Rescuer_c6fa60201b7ca135608d592d7ac19ec4,Rescuer_e62135526c27156b8479420aad166317,Media_0,Media_1,DescLen,DescNumWords,active,adorable,beautiful,birth,box,cute,eyes,family,friendly,fur,good,healthy,indoor,little,lovely,mother,playful,siblings,sweet,trained
124e6af5e,1,1,0,0,5,0,0,1,7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,660,119,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
1927c2ed2,3,1,0,0,4,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1571,300,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
5b11611ff,1,4,0,0,5,0,0,1,7,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,422,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
e4277c6de,7,2,0,0,7,0,0,1,12,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,355,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
cd37edf46,2,2,0,0,4,0,0,1,13,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.03360705596107056,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,356,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3b6f9b47b,2,1,0,0,1,0,0,1,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57785dbb8,2,1,0,0,15,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,1,0,0,1,632,125,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
b13db9ce8,8,1,0,0,4,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,98,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
daa543c46,2,3,0,0,1,0,0,1,19,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65d0ea00b,2,1,5,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,2,0.03360705596107056,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,230,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c228bf013,6,1,30,0,5,0,0,1,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,1,488,92,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
e01e4a748,3,1,0,0,3,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,607,121,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
0beacc42e,8,1,0,0,2,1,0,1,9,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,63,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87ec8e435,4,1,0,0,11,0,0,1,6,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,327,63,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
87a243fe6,2,1,0,0,4,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,1,95,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d38ce48c2,5,1,0,0,5,1,0,1,5,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,46,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98c265a0f,20,1,0,0,4,1,0,1,17,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,736,140,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
fc32a88f1,1,1,0,0,5,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,1,0,0,0,0,0,1,142,27,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33dc6b53a,7,1,0,0,5,1,0,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,459,94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
a5a4898db,5,1,0,0,9,0,0,1,6,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,2,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c011bc363,3,1,80,0,4,0,0,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,1,335,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efbd4c1e6,3,2,0,0,5,0,0,1,15,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,432,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c362cc3cd,2,1,0,0,1,0,0,1,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,1,161,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a682b74e,2,1,0,0,2,0,0,1,8,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,400,81,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3a97c693e,2,5,0,0,5,1,0,1,18,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,57,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
b5757bc3f,24,5,0,0,8,0,0,1,19,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,548,106,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
94ae813d8,2,3,0,0,5,0,0,1,13,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,1,277,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89c8b19eb,3,1,0,0,4,0,0,1,15,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,317,64,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
bcdaf8640,5,1,0,0,6,0,0,1,17,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,396,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
532ccd0c5,0,6,0,0,5,0,0,1,16,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.016879562043795617,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,1,149,28,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d2c677e93,2,1,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,141,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05abbab5e,24,1,0,1,2,1,0,1,5,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936e8cc95,2,5,0,0,5,1,0,1,15,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,68,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e9abddf0,24,1,50,0,1,1,0,1,20,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,139,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a2998a32,6,1,0,0,7,0,0,1,9,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,452,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b95d067a2,5,1,0,0,5,0,0,1,8,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,135,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13eafff41,10,1,0,0,3,0,0,1,5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,195,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7362590d5,3,1,0,0,1,0,0,1,5,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,233,44,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
b5aa74c6a,3,1,0,0,16,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,808,151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4bcc9f10a,2,1,0,0,3,0,0,1,14,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,176,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6c464fd3,8,1,0,0,2,1,0,1,12,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.032998783454987836,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,128,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8daba029,4,1,0,0,3,1,0,1,5,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,173,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
650a1a505,3,2,0,0,3,0,0,1,12,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,165,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b34dce3d6,5,1,100,0,4,1,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.5556569343065694,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,345,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5e5b9483c,2,3,0,0,4,0,0,1,5,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.016879562043795617,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,250,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2d8ec2cff,3,1,0,0,3,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,127,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
de0f96a50,1,1,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,4,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,138,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcb911968,1,1,0,0,1,0,0,1,4,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,346,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
73c2c22ca,7,1,0,0,2,0,0,1,14,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,1,158,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fffa39a6a,6,2,0,0,2,0,0,1,10,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,120,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c3b263e8f,2,2,25,0,7,0,0,1,7,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,269,53,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
49382f7cb,1,3,0,0,3,1,0,1,19,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,173,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dacaf7cf,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,405,78,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
f3551e91f,3,1,0,0,1,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.31554136253041365,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,377,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
e0e2880ae,7,1,0,0,1,0,0,1,7,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,1,264,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee71508dc,2,1,0,0,2,0,0,1,12,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,2,0.5556569343065694,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,1,412,78,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
de92761ef,1,4,0,0,4,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,95,16,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
b1763b8b7,2,1,0,0,0,0,0,1,7,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.31554136253041365,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,111,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7feb1774c,6,1,0,0,6,0,0,1,16,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,3,0.5556569343065694,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1148,213,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
6d1fdcbfc,2,1,0,0,1,0,0,1,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0.5556569343065694,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e4aadf23c,4,3,50,0,3,1,0,1,40,8,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0.31554136253041365,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1116,205,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1
